usage_date,subscription_id,primary_cell_id,data_gb,voice_minutes,sms_count,data_5g_pct,roaming_data_mb,dropped_calls,recharge_amount_clp,billed_amount_clp,ingestion_batch_id
2026-08-02,SUB-002976,CEL-00144,0.32,3.54,5,0.0,0.0,1,,0.00,USAGE-20260802
2026-08-03,SUB-002976,CEL-00155,0.234,7.22,0,0.0,0.0,0,,0.00,USAGE-20260803
2026-08-04,SUB-002976,CEL-00166,0.227,1.79,13,0.0,0.0,2,,0.00,USAGE-20260804
2026-08-05,SUB-002976,CEL-00177,0.587,2.1,8,0.0,0.0,1,,0.00,USAGE-20260805
2026-08-06,SUB-002976,CEL-00008,0.435,2.45,3,0.0,0.0,2,,0.00,USAGE-20260806
2026-08-07,SUB-002976,CEL-00019,0.335,4.34,16,0.0,0.0,1,5000.00,5000.00,USAGE-20260807
2026-08-08,SUB-002976,CEL-00030,0.573,10.64,11,0.0,0.0,2,,0.00,USAGE-20260808
2026-08-09,SUB-002976,CEL-00041,0.214,13.09,6,0.0,0.0,0,,0.00,USAGE-20260809
2026-08-10,SUB-002976,CEL-00052,0.255,12.99,1,0.0,0.0,0,,0.00,USAGE-20260810
2026-08-11,SUB-002976,CEL-00063,0.238,4.41,14,0.0,0.0,1,,0.00,USAGE-20260811
2026-08-12,SUB-002976,CEL-00074,0.535,20.34,9,0.0,0.0,2,,0.00,USAGE-20260812
2026-08-13,SUB-002976,CEL-00085,0.529,1.09,4,0.0,0.0,0,,0.00,USAGE-20260813
2026-08-14,SUB-002976,CEL-00096,0.419,11.68,17,0.0,0.0,2,5000.00,5000.00,USAGE-20260814
2026-08-01,SUB-002977,CEL-00140,6.531,13.08,12,94.11,0.0,1,,2404.70,USAGE-20260801
2026-08-02,SUB-002977,CEL-00151,3.244,2.42,7,57.98,0.0,1,,633.00,USAGE-20260802
2026-08-03,SUB-999999,CEL-00162,1.834,7.94,2,70.85,0.0,0,,633.00,USAGE-20260803
2026-08-04,SUB-002977,CEL-00173,3.886,6.61,15,47.6,0.0,0,,633.00,USAGE-20260804
2026-08-05,SUB-002977,CEL-00004,4.545,11.87,10,45.08,0.0,1,,1014.50,USAGE-20260805
2026-08-06,SUB-002977,CEL-00015,3.92,7.88,5,85.49,0.0,3,,633.00,USAGE-20260806
2026-08-07,SUB-002977,CEL-00026,2.438,9.65,0,56.47,0.0,2,,633.00,USAGE-20260807
2026-08-08,SUB-002977,CEL-00037,6.514,2.7,13,54.31,0.0,0,,2392.80,USAGE-20260808
2026-08-09,SUB-002977,CEL-00048,3.68,9.37,8,37.11,0.0,1,,633.00,USAGE-20260809
2026-08-10,SUB-002977,CEL-00059,5.362,9.45,3,86.56,700.99,2,,1586.40,USAGE-20260810
2026-08-11,SUB-002977,CEL-00070,5.587,3.94,16,40.35,0.0,0,,1743.90,USAGE-20260811
2026-08-12,SUB-002977,CEL-00081,2.021,20.69,11,73.19,0.0,3,,633.00,USAGE-20260812
2026-08-13,SUB-002977,CEL-00092,2.452,6.67,6,39.77,0.0,2,,633.00,USAGE-20260813
2026-08-14,SUB-002977,CEL-00103,6.627,5.84,1,70.77,0.0,0,,2471.90,USAGE-20260814
2026-08-01,SUB-002978,CEL-00147,3.606,11.38,14,40.62,0.0,1,,0.00,USAGE-20260801
2026-08-02,SUB-002978,CEL-00158,1.521,14.33,9,36.44,0.0,0,,0.00,USAGE-20260802
2026-08-03,SUB-002978,CEL-00169,1.997,3.72,4,73.7,0.0,2,,0.00,USAGE-20260803
2026-08-04,SUB-002978,CEL-00180,0.872,16.08,17,72.55,0.0,0,,0.00,USAGE-20260804
2026-08-05,SUB-002978,CEL-00011,1.582,8.86,12,99.21,0.0,0,10000.00,10000.00,USAGE-20260805
2026-08-06,SUB-002978,CEL-00022,1.776,10.37,7,99.25,0.0,1,,0.00,USAGE-20260806
2026-08-07,SUB-002978,CEL-00033,1.328,5.28,2,48.54,0.0,2,,0.00,USAGE-20260807
2026-08-08,SUB-002978,CEL-00044,2.541,3.3,15,86.62,0.0,2,,0.00,USAGE-20260808
2026-08-09,SUB-002978,CEL-00055,2.264,19.17,10,99.11,0.0,1,,0.00,USAGE-20260809
2026-08-10,SUB-002978,CEL-00066,2.553,4.02,5,64.61,0.0,0,,0.00,USAGE-20260810
2026-08-11,SUB-002978,CEL-00077,1.109,17.07,0,44.02,0.0,1,,0.00,USAGE-20260811
2026-08-12,SUB-002978,CEL-00088,2.842,3.26,13,53.67,0.0,0,10000.00,10000.00,USAGE-20260812
2026-08-13,SUB-002978,CEL-00099,2.33,7.59,8,57.33,0.0,2,,0.00,USAGE-20260813
2026-08-14,SUB-002978,CEL-00110,1.901,13.33,3,47.38,0.0,1,,0.00,USAGE-20260814
2026-08-01,SUB-002979,CEL-00154,10.058,16.75,16,54.12,0.0,0,,3240.27,USAGE-20260801
2026-08-02,SUB-002979,CEL-00165,6.941,8.62,11,82.24,0.0,1,,1058.37,USAGE-20260802
2026-08-03,SUB-002979,CEL-00176,5.902,5.26,6,66.23,0.0,1,,866.33,USAGE-20260803
2026-08-04,SUB-002979,CEL-00007,11.854,15.68,1,29.83,0.0,0,,4497.47,USAGE-20260804
2026-08-05,SUB-002979,CEL-00018,7.541,8.25,14,72.27,0.0,0,,1478.37,USAGE-20260805
2026-08-06,SUB-002979,CEL-00029,8.646,10.07,9,98.96,0.0,3,,2251.87,USAGE-20260806
2026-08-07,SUB-002979,CEL-00040,4.41,4.12,4,32.04,0.0,0,,866.33,USAGE-20260807
2026-08-08,SUB-002979,CEL-00051,11.11,5.84,17,91.92,0.0,1,,3976.67,USAGE-20260808
2026-08-09,SUB-002979,CEL-00062,9.088,9.49,12,43.21,0.0,2,,2561.27,USAGE-20260809
2026-08-10,SUB-002979,CEL-99999,4.671,6.32,7,86.58,0.0,0,,866.33,USAGE-20260810
2026-08-11,SUB-002979,CEL-00084,7.379,8.06,2,33.09,367.34,4,,1364.97,USAGE-20260811
2026-08-12,SUB-002979,CEL-00095,6.214,7.91,15,49.46,0.0,1,,866.33,USAGE-20260812
2026-08-13,SUB-002979,CEL-00106,10.343,10.44,10,43.34,0.0,1,,3439.77,USAGE-20260813
2026-08-14,SUB-002979,CEL-00117,3.023,4.5,5,86.17,0.0,1,,866.33,USAGE-20260814
2026-08-01,SUB-002980,CEL-00161,2.277,10.22,0,47.16,0.0,1,,666.33,USAGE-20260801
2026-08-02,SUB-002980,CEL-00172,5.766,21.18,13,31.97,0.0,0,,2369.20,USAGE-20260802
2026-08-03,SUB-002980,CEL-00003,3.46,11.66,8,53.51,0.0,2,,755.00,USAGE-20260803
2026-08-04,SUB-002980,CEL-00014,5.179,7.54,3,66.69,0.0,3,,1958.30,USAGE-20260804
2026-08-05,SUB-002980,CEL-00025,3.964,11.58,16,31.31,0.0,2,,1107.80,USAGE-20260805
2026-08-06,SUB-002980,CEL-00036,2.148,12.11,11,43.49,0.0,0,,666.33,USAGE-20260806
2026-08-07,SUB-002980,CEL-00047,5.38,8.82,6,62.12,0.0,1,,2099.00,USAGE-20260807
2026-08-07,SUB-002980,CEL-00058,4.693,10.74,1,89.22,0.0,2,,1618.10,USAGE-20260808
2026-08-09,SUB-002980,CEL-00069,3.284,12.45,14,61.92,0.0,1,,666.33,USAGE-20260809
2026-08-10,SUB-002980,CEL-00080,5.651,10.42,9,47.79,0.0,1,,2288.70,USAGE-20260810
2026-08-11,SUB-002980,CEL-00091,5.12,5.26,4,53.47,0.0,0,,1917.00,USAGE-20260811
2026-08-12,SUB-002980,CEL-00102,5.156,12.36,17,50.63,0.0,0,,1942.20,USAGE-20260812
2026-08-13,SUB-002980,CEL-00113,2.077,8.99,12,25.87,0.0,1,,666.33,USAGE-20260813
2026-08-14,SUB-002980,CEL-00124,2.793,11.7,7,49.76,0.0,0,,666.33,USAGE-20260814
2026-08-01,SUB-002981,CEL-00168,9.989,9.11,2,44.53,0.0,3,,1166.33,USAGE-20260801
2026-08-02,SUB-002981,CEL-00179,28.175,10.49,15,35.83,0.0,1,,10388.83,USAGE-20260802
2026-08-03,SUB-002981,CEL-00010,10.507,28.48,10,52.27,0.0,1,,1166.33,USAGE-20260803
2026-08-04,SUB-002981,CEL-00021,25.487,12.63,5,54.0,0.0,1,,8507.23,USAGE-20260804
2026-08-05,SUB-002981,CEL-00032,11.05,15.88,0,57.73,0.0,1,,1166.33,USAGE-20260805
2026-08-06,SUB-002981,CEL-00043,19.998,10.86,13,37.17,0.0,0,,4664.93,USAGE-20260806
2026-08-07,SUB-002981,CEL-00054,24.307,14.38,8,53.97,0.0,0,,7681.23,USAGE-20260807
2026-08-08,SUB-002981,CEL-00065,30.822,30.76,3,55.79,0.0,1,,12241.73,USAGE-20260808
2026-08-09,SUB-002981,CEL-00076,18.556,9.17,16,97.89,0.0,0,,3655.53,USAGE-20260809
2026-08-10,SUB-002981,CEL-00087,14.954,14.91,11,27.3,0.0,0,,1166.33,USAGE-20260810
2026-08-11,SUB-002981,CEL-00098,20.537,6.9,6,73.05,0.0,2,,5042.23,USAGE-20260811
2026-08-12,SUB-002981,CEL-00109,24.061,18.77,1,32.82,600.55,2,,7509.03,USAGE-20260812
2026-08-13,SUB-002981,CEL-00120,8.348,21.67,14,31.14,0.0,1,,1166.33,USAGE-20260813
2026-08-14,SUB-002981,CEL-00131,26.94,17.81,9,50.53,0.0,1,,9524.33,USAGE-20260814
2026-08-01,SUB-002982,CEL-00175,3.917,4.87,4,79.82,0.0,2,,1408.23,USAGE-20260801
2026-08-02,SUB-002982,CEL-00006,3.549,6.65,17,75.28,0.0,0,,1150.63,USAGE-20260802
2026-08-03,SUB-002982,CEL-00017,3.675,8.09,12,88.12,0.0,2,,1238.83,USAGE-20260803
2026-08-04,SUB-002982,CEL-00028,1.899,8.47,7,65.13,0.0,1,,533.00,USAGE-20260804
2026-08-05,SUB-002982,CEL-00039,1.359,12.87,2,53.12,0.0,0,,533.00,USAGE-20260805
2026-08-06,SUB-002982,CEL-00050,4.568,7.3,15,47.4,0.0,2,,1863.93,USAGE-20260806
2026-08-07,SUB-002982,CEL-00061,2.184,5.36,10,91.35,0.0,2,,533.00,USAGE-20260807
2026-08-08,SUB-002982,CEL-00072,1.942,0.61,5,34.96,0.0,2,,533.00,USAGE-20260808
2026-08-09,SUB-002982,CEL-00083,1.577,17.5,0,70.19,0.0,1,,533.00,USAGE-20260809
2026-08-10,SUB-002982,CEL-00094,4.27,4.35,13,94.61,0.0,0,,1655.33,USAGE-20260810
2026-08-11,SUB-002982,CEL-00105,2.652,16.21,8,64.43,0.0,0,,533.00,USAGE-20260811
2026-08-12,SUB-002982,CEL-00116,3.052,1.06,3,74.67,0.0,2,,802.73,USAGE-20260812
2026-08-13,SUB-002982,CEL-00127,4.598,18.39,16,94.3,0.0,1,,1884.93,USAGE-20260813
2026-08-14,SUB-002982,CEL-00138,3.055,4.34,11,99.44,0.0,0,,804.83,USAGE-20260814
2026-08-01,SUB-002983,CEL-00002,0.885,2.0,6,52.1,0.0,0,,0.00,USAGE-20260801
2026-08-02,SUB-002983,CEL-00013,1.159,14.22,1,62.72,0.0,2,,0.00,USAGE-20260802
2026-08-03,SUB-002983,CEL-00024,1.404,1.46,14,38.29,0.0,1,,0.00,USAGE-20260803
2026-08-04,SUB-002983,CEL-00035,0.482,13.59,9,61.61,0.0,0,,0.00,USAGE-20260804
2026-08-05,SUB-002983,CEL-00046,0.54,3.35,4,130.0,0.0,2,,0.00,USAGE-20260805
2026-08-06,SUB-002983,CEL-00057,1.282,2.16,17,32.83,0.0,0,,0.00,USAGE-20260806
2026-08-07,SUB-002983,CEL-00068,1.443,27.85,12,32.04,0.0,1,15000.00,15000.00,USAGE-20260807
2026-08-08,SUB-002983,CEL-00079,0.662,1.67,7,77.16,0.0,1,,0.00,USAGE-20260808
2026-08-09,SUB-002983,CEL-00090,0.803,11.12,2,84.16,0.0,1,,0.00,USAGE-20260809
2026-08-10,SUB-002983,CEL-00101,0.774,6.51,15,42.37,0.0,3,,0.00,USAGE-20260810
2026-08-11,SUB-002983,CEL-00112,1.224,1.95,10,63.27,0.0,1,,0.00,USAGE-20260811
2026-08-12,SUB-002983,CEL-00123,0.697,14.91,5,78.65,0.0,0,,0.00,USAGE-20260812
2026-08-13,SUB-002983,CEL-00134,0.72,12.29,0,80.07,385.93,2,,0.00,USAGE-20260813
2026-08-14,SUB-002983,CEL-00145,0.926,6.45,13,33.35,0.0,2,15000.00,15000.00,USAGE-20260814
2026-08-01,SUB-002984,CEL-00009,10.237,7.87,8,78.45,0.0,1,,4398.90,USAGE-20260801
2026-08-02,SUB-002984,CEL-00020,3.764,6.68,3,39.74,0.0,0,,733.00,USAGE-20260802
2026-08-03,SUB-002984,CEL-00031,5.683,6.47,16,95.97,0.0,2,,1211.10,USAGE-20260803
2026-08-04,SUB-002984,CEL-00042,8.154,12.82,11,78.7,0.0,0,,2940.80,USAGE-20260804
2026-08-05,SUB-002984,CEL-00053,2.713,5.7,6,61.6,0.0,1,,733.00,USAGE-20260805
2026-08-06,SUB-002984,CEL-00064,6.778,2.23,1,61.78,0.0,3,,1977.60,USAGE-20260806
2026-08-07,SUB-002984,CEL-00075,6.043,8.12,14,60.87,0.0,1,,1463.10,USAGE-20260807
2026-08-08,SUB-002984,CEL-00086,7.081,16.23,9,70.21,0.0,0,,2189.70,USAGE-20260808
2026-08-09,SUB-002984,CEL-00097,8.944,6.94,4,90.34,0.0,2,,3493.80,USAGE-20260809
2026-08-10,SUB-002984,CEL-00108,8.291,7.5,17,87.08,0.0,1,,3036.70,USAGE-20260810
2026-08-11,SUB-002984,CEL-00119,7.314,3.5,12,99.26,0.0,0,,2352.80,USAGE-20260811
2026-08-12,SUB-002984,CEL-00130,3.769,4.0,7,49.31,0.0,2,,733.00,USAGE-20260812
2026-08-13,SUB-002984,CEL-00141,4.885,6.17,2,90.75,0.0,0,,733.00,USAGE-20260813
2026-08-14,SUB-002984,CEL-00152,8.326,11.87,15,42.94,0.0,2,,3061.20,USAGE-20260814
2026-08-01,SUB-002985,CEL-00016,4.676,5.05,10,49.92,0.0,2,,0.00,USAGE-20260801
2026-08-02,SUB-002985,CEL-00027,3.074,15.36,5,72.44,0.0,1,,0.00,USAGE-20260802
2026-08-03,SUB-002985,,3.837,8.46,0,64.61,0.0,1,,0.00,USAGE-20260803
2026-08-04,SUB-002985,CEL-00049,1.963,10.77,13,32.17,0.0,3,,0.00,USAGE-20260804
2026-08-05,SUB-002985,CEL-00060,3.639,5.4,8,82.63,0.0,1,8000.00,8000.00,USAGE-20260805
2026-08-06,SUB-002985,CEL-00071,3.781,14.88,3,35.87,0.0,1,,0.00,USAGE-20260806
2026-08-07,SUB-002985,CEL-00082,2.994,10.67,16,34.42,0.0,1,,0.00,USAGE-20260807
2026-08-08,SUB-002985,CEL-00093,5.06,12.66,11,61.6,0.0,0,,0.00,USAGE-20260808
2026-08-09,SUB-002985,CEL-00104,2.191,4.74,6,86.69,0.0,0,,0.00,USAGE-20260809
2026-08-10,SUB-002985,CEL-00115,1.32,8.56,1,87.72,0.0,2,,0.00,USAGE-20260810
2026-08-11,SUB-002985,CEL-00126,1.683,16.61,14,59.22,0.0,1,,0.00,USAGE-20260811
2026-08-12,SUB-002985,CEL-00137,3.267,18.33,9,74.7,0.0,1,8000.00,8000.00,USAGE-20260812
2026-08-13,SUB-002985,CEL-00148,2.384,12.22,4,88.32,0.0,0,,0.00,USAGE-20260813
2026-08-14,SUB-002985,CEL-00159,2.15,12.03,17,75.28,186.51,0,,0.00,USAGE-20260814
2026-08-01,SUB-002986,CEL-00023,22.425,5.5,12,65.95,0.0,0,,9697.17,USAGE-20260801
2026-08-02,SUB-002986,CEL-00034,16.644,21.24,7,94.05,0.0,0,,5650.47,USAGE-20260802
2026-08-03,SUB-002986,CEL-00045,17.101,8.8,2,96.85,0.0,0,,5970.37,USAGE-20260803
2026-08-04,SUB-002986,CEL-00056,5.19,11.11,15,71.25,0.0,0,,999.67,USAGE-20260804
2026-08-05,SUB-002986,CEL-00067,11.677,11.66,10,76.32,0.0,2,,2173.57,USAGE-20260805
2026-08-06,SUB-002986,CEL-00078,17.628,15.75,5,62.66,0.0,1,,6339.27,USAGE-20260806
2026-08-07,SUB-002986,CEL-00089,14.475,5.65,0,50.32,0.0,2,,4132.17,USAGE-20260807
2026-08-08,SUB-002986,CEL-00100,20.567,18.61,13,59.72,0.0,3,,8396.57,USAGE-20260808
2026-08-09,SUB-002986,CEL-00111,8.809,15.9,8,74.21,0.0,1,,999.67,USAGE-20260809
2026-08-10,SUB-002986,CEL-00122,4.732,9.95,3,86.34,0.0,0,,999.67,USAGE-20260810
2026-08-11,SUB-002986,CEL-00133,8.779,10.8,16,92.29,0.0,3,,999.67,USAGE-20260811
2026-08-12,SUB-002986,CEL-00144,15.865,9.97,11,67.26,0.0,0,,5105.17,USAGE-20260812
2026-08-13,SUB-002986,CEL-00155,10.116,21.67,6,73.37,0.0,1,,1080.87,USAGE-20260813
2026-08-14,SUB-002986,CEL-00166,5.64,9.76,1,84.66,0.0,2,,999.67,USAGE-20260814
2026-08-01,SUB-002987,CEL-00030,2.767,5.69,14,46.19,0.0,1,,1436.57,USAGE-20260801
2026-08-02,SUB-002987,CEL-00041,2.879,8.21,9,31.59,0.0,1,,1514.97,USAGE-20260802
2026-08-03,SUB-002987,CEL-00052,1.093,6.95,4,31.85,0.0,0,,433.00,USAGE-20260803
2026-08-04,SUB-002987,CEL-00063,2.084,15.59,17,50.08,0.0,0,,958.47,USAGE-20260804
2026-08-05,SUB-002987,CEL-00074,1.003,12.47,12,46.74,0.0,3,,433.00,USAGE-20260805
2026-08-06,SUB-002987,CEL-00085,1.621,18.49,7,91.6,0.0,1,,634.37,USAGE-20260806
2026-08-07,SUB-002987,CEL-00096,0.654,16.65,2,90.17,0.0,1,,433.00,USAGE-20260807
2026-08-08,SUB-002987,CEL-00107,0.875,5.14,15,68.96,0.0,1,,433.00,USAGE-20260808
2026-08-09,SUB-002987,CEL-00118,2.991,17.4,10,72.58,0.0,1,,1593.37,USAGE-20260809
2026-08-10,SUB-002987,CEL-00129,2.244,12.55,5,81.41,0.0,2,,1070.47,USAGE-20260810
2026-08-10,SUB-002987,CEL-00140,1.639,5.94,0,80.99,0.0,1,,646.97,USAGE-20260811
2026-08-12,SUB-002987,CEL-00151,2.219,10.59,13,79.78,0.0,1,,1052.97,USAGE-20260812
2026-08-13,SUB-002987,CEL-00162,1.854,11.11,8,85.41,0.0,2,,797.47,USAGE-20260813
2026-08-14,SUB-002987,CEL-00173,1.526,11.07,3,95.42,0.0,0,,567.87,USAGE-20260814
2026-08-01,SUB-002988,CEL-00037,0.498,18.14,16,0.0,768.53,0,,0.00,USAGE-20260801
2026-08-02,SUB-002988,CEL-00048,0.731,7.79,11,0.0,0.0,2,5000.00,5000.00,USAGE-20260802
2026-08-03,SUB-002988,CEL-00059,0.156,16.86,6,0.0,0.0,1,,0.00,USAGE-20260803
2026-08-04,SUB-002988,CEL-00070,0.286,16.5,1,0.0,0.0,0,,0.00,USAGE-20260804
2026-08-05,SUB-002988,CEL-00081,0.22,6.9,14,0.0,0.0,1,,0.00,USAGE-20260805
2026-08-06,SUB-002988,CEL-00092,0.255,15.45,9,0.0,0.0,2,,0.00,USAGE-20260806
2026-08-07,SUB-002988,CEL-00103,0.4,19.87,4,0.0,0.0,0,,0.00,USAGE-20260807
2026-08-08,SUB-002988,CEL-00114,0.44,12.56,17,0.0,0.0,2,,0.00,USAGE-20260808
2026-08-09,SUB-002988,CEL-00125,0.666,7.59,12,0.0,0.0,1,5000.00,5000.00,USAGE-20260809
2026-08-10,SUB-002988,CEL-00136,0.238,13.42,7,0.0,0.0,0,,0.00,USAGE-20260810
2026-08-11,SUB-002988,CEL-00147,0.405,6.7,2,0.0,0.0,2,,0.00,USAGE-20260811
2026-08-12,SUB-002988,CEL-00158,0.168,8.72,15,0.0,0.0,0,,0.00,USAGE-20260812
2026-08-13,SUB-002988,CEL-00169,0.262,28.21,10,0.0,0.0,3,,0.00,USAGE-20260813
2026-08-14,SUB-002988,CEL-00180,0.328,14.2,5,0.0,0.0,1,,0.00,USAGE-20260814
2026-08-01,SUB-002989,CEL-00044,3.248,7.17,0,51.76,0.0,2,,633.00,USAGE-20260801
2026-08-02,SUB-002989,CEL-00055,4.651,6.52,13,46.5,0.0,1,,1088.70,USAGE-20260802
2026-08-03,SUB-002989,CEL-00066,4.055,0.4,8,80.05,0.0,3,,671.50,USAGE-20260803
2026-08-04,SUB-002989,CEL-00077,6.457,12.3,3,71.47,0.0,1,,2352.90,USAGE-20260804
2026-08-05,SUB-002989,CEL-00088,7.114,19.23,16,31.65,0.0,0,,2812.80,USAGE-20260805
2026-08-06,SUB-002989,CEL-00099,4.596,4.11,11,33.53,0.0,1,,1050.20,USAGE-20260806
2026-08-07,SUB-002989,CEL-00110,2.028,6.78,6,77.91,0.0,0,,633.00,USAGE-20260807
2026-08-08,SUB-002989,CEL-00121,3.201,1.4,1,51.11,0.0,0,,633.00,USAGE-20260808
2026-08-09,SUB-002989,CEL-00132,2.402,13.16,14,76.43,0.0,0,,633.00,USAGE-20260809
2026-08-10,SUB-002989,CEL-00143,5.99,14.76,9,50.99,0.0,1,,2026.00,USAGE-20260810
2026-08-11,SUB-002989,CEL-00154,4.128,11.96,4,43.17,0.0,1,,722.60,USAGE-20260811
2026-08-12,SUB-002989,CEL-00165,3.297,15.07,17,63.1,0.0,1,,633.00,USAGE-20260812
2026-08-13,SUB-002989,CEL-00176,3.488,4.63,12,70.91,0.0,1,,633.00,USAGE-20260813
2026-08-14,SUB-002989,CEL-00007,4.597,1.9,7,30.95,0.0,1,,1050.90,USAGE-20260814
2026-08-01,SUB-002990,CEL-00051,34.034,1.36,2,72.64,0.0,1,,13656.80,USAGE-20260801
2026-08-02,SUB-002990,CEL-00062,30.797,7.4,15,31.61,571.85,1,,11390.90,USAGE-20260802
2026-08-03,SUB-002990,CEL-00073,29.862,3.61,10,71.55,0.0,2,,10736.40,USAGE-20260803
2026-08-04,SUB-002990,CEL-00084,18.437,6.38,5,48.13,0.0,2,,2738.90,USAGE-20260804
2026-08-05,SUB-002990,CEL-00095,13.584,17.23,0,43.18,0.0,2,,1499.67,USAGE-20260805
2026-08-06,SUB-002990,CEL-00106,20.17,5.62,13,75.85,0.0,0,,3952.00,USAGE-20260806
2026-08-07,SUB-002990,CEL-00117,28.743,14.48,8,26.29,0.0,0,,9953.10,USAGE-20260807
2026-08-08,SUB-002990,CEL-00128,22.605,3.07,3,26.78,0.0,2,,5656.50,USAGE-20260808
2026-08-09,SUB-002990,CEL-00139,23.177,1.8,16,41.79,0.0,0,,6056.90,USAGE-20260809
2026-08-10,SUB-002990,CEL-00150,21.388,2.92,11,56.44,0.0,3,,4804.60,USAGE-20260810
2026-08-11,SUB-002990,CEL-00161,16.017,10.23,6,42.84,0.0,1,,1499.67,USAGE-20260811
2026-08-12,SUB-002990,CEL-00172,22.203,2.18,1,70.49,0.0,1,,5375.10,USAGE-20260812
2026-08-13,SUB-002990,CEL-00003,17.112,4.28,14,43.94,0.0,1,,1811.40,USAGE-20260813
2026-08-14,SUB-002990,CEL-00014,24.168,8.16,9,42.48,0.0,4,,6750.60,USAGE-20260814
2026-08-01,SUB-002991,CEL-00058,3.933,6.92,4,76.37,0.0,0,,866.33,USAGE-20260801
2026-08-02,SUB-002991,CEL-00069,11.994,6.19,17,94.46,0.0,0,,4595.47,USAGE-20260802
2026-08-03,SUB-002991,CEL-00080,4.119,8.98,12,53.38,0.0,2,,866.33,USAGE-20260803
2026-08-04,SUB-002991,CEL-00091,3.018,11.42,7,72.72,0.0,0,,866.33,USAGE-20260804
2026-08-05,SUB-002991,CEL-00102,7.886,10.02,2,69.25,0.0,1,,1719.87,USAGE-20260805
2026-08-06,SUB-002991,CEL-00113,8.586,19.75,15,55.78,0.0,1,,2209.87,USAGE-20260806
2026-08-07,SUB-002991,CEL-00124,5.285,2.36,10,72.55,0.0,0,,866.33,USAGE-20260807
2026-08-08,SUB-002991,CEL-00135,4.875,12.6,5,57.02,0.0,1,,866.33,USAGE-20260808
2026-08-09,SUB-002991,CEL-00146,12.672,10.35,0,93.91,0.0,2,,5070.07,USAGE-20260809
2026-08-10,SUB-002991,CEL-00157,4.935,9.28,13,46.84,0.0,1,,866.33,USAGE-20260810
2026-08-11,SUB-002991,CEL-00168,9.733,6.01,8,68.73,0.0,2,,3012.77,USAGE-20260811
2026-08-12,SUB-002991,CEL-00179,5.876,8.22,3,72.68,0.0,1,,866.33,USAGE-20260812
2026-08-13,SUB-002991,CEL-00010,4.674,4.41,16,38.81,0.0,2,,866.33,USAGE-20260813
2026-08-14,SUB-002991,CEL-00021,8.341,4.92,11,53.04,0.0,0,,2038.37,USAGE-20260814
2026-08-01,SUB-002992,CEL-00065,1.357,23.45,6,0.0,0.0,1,,816.23,USAGE-20260801
2026-08-02,SUB-002992,CEL-00076,1.072,7.01,1,0.0,0.0,1,,616.73,USAGE-20260802
2026-08-03,SUB-002992,CEL-00087,1.139,27.78,14,0.0,831.65,0,,663.63,USAGE-20260803
2026-08-04,SUB-002992,CEL-00098,1.087,12.08,9,0.0,0.0,1,,627.23,USAGE-20260804
2026-08-05,SUB-002992,CEL-00109,0.327,11.16,4,0.0,0.0,1,,333.00,USAGE-20260805
2026-08-06,SUB-002992,CEL-00120,0.387,5.65,17,0.0,0.0,0,,333.00,USAGE-20260806
2026-08-07,SUB-002992,CEL-00131,0.472,6.56,12,0.0,0.0,2,,333.00,USAGE-20260807
2026-08-08,SUB-002992,CEL-00142,1.103,13.87,7,0.0,0.0,0,,638.43,USAGE-20260808
2026-08-09,SUB-002992,CEL-00153,1.128,14.37,2,0.0,0.0,0,,655.93,USAGE-20260809
2026-08-10,SUB-002992,CEL-00164,0.579,8.1,15,0.0,0.0,2,,333.00,USAGE-20260810
2026-08-11,SUB-002992,CEL-00175,1.095,27.22,10,0.0,0.0,1,,632.83,USAGE-20260811
2026-08-12,SUB-002992,CEL-00006,0.475,10.29,5,0.0,0.0,1,,333.00,USAGE-20260812
2026-08-13,SUB-002992,CEL-00017,0.816,7.66,0,0.0,0.0,0,,437.53,USAGE-20260813
2026-08-14,SUB-002992,CEL-00028,0.639,18.17,13,0.0,0.0,2,,333.00,USAGE-20260814
2026-08-01,SUB-002993,CEL-00072,30.198,5.31,8,97.59,0.0,0,,11804.93,USAGE-20260801
2026-08-02,SUB-002993,CEL-00083,14.459,12.11,3,96.95,0.0,3,,1166.33,USAGE-20260802
2026-08-03,SUB-002993,CEL-00094,8.834,6.6,16,48.26,0.0,1,,1166.33,USAGE-20260803
2026-08-04,SUB-002993,CEL-00105,-1.5,23.81,11,88.48,0.0,1,,7950.73,USAGE-20260804
2026-08-05,SUB-002993,CEL-00116,24.031,20.01,6,72.76,0.0,1,,7488.03,USAGE-20260805
2026-08-06,SUB-002993,CEL-00127,16.362,7.63,1,66.48,0.0,3,,2119.73,USAGE-20260806
2026-08-07,SUB-002993,CEL-00138,13.927,9.74,14,49.38,0.0,0,,1166.33,USAGE-20260807
2026-08-08,SUB-002993,CEL-00149,29.138,5.56,9,70.59,0.0,1,,11062.93,USAGE-20260808
2026-08-09,SUB-002993,CEL-00160,10.398,9.88,4,27.08,0.0,1,,1166.33,USAGE-20260809
2026-08-10,SUB-002993,CEL-00171,12.925,6.47,17,78.92,0.0,1,,1166.33,USAGE-20260810
2026-08-11,SUB-002993,CEL-00002,14.118,12.59,12,49.97,0.0,0,,1166.33,USAGE-20260811
2026-08-12,SUB-002993,CEL-00013,9.981,19.33,7,84.34,0.0,0,,1166.33,USAGE-20260812
2026-08-13,SUB-002993,CEL-00024,19.931,7.92,2,68.45,0.0,1,,4618.03,USAGE-20260813
